,축구장_시간당발전량,학생회관_시간당발전량,중앙창고_시간당발전량,학사과정_시간당발전량,다산빌딩_시간당발전량,시설관리동_시간당발전량,대학C동_시간당발전량,동물실험동_시간당발전량,중앙도서관_시간당발전량,LG도서관_시간당발전량,신재생에너지동_시간당발전량,삼성환경동_시간당발전량,중앙연구기기센터_시간당발전량,산업협력관_시간당발전량,기숙사 B동_시간당발전량,자연과학동_시간당발전량
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,0.0,0.2,0.4,0.1,0.2,0.1,0.0,0.5,0.0,0.0,0.8,0.0,9.202000000000004
847,0.8,0.3,0.0,0.0,0.0,0.3,0.4,0.5,0.3,0.0,0.7,0.0,0.0,1.4,0.6,21.506
848,2.5,1.6,0.8,0.8,1.1,2.0,0.8,1.8,1.2,1.5,3.2,2.4,4.3,5.0,1.9,26.146999999999995
849,31.2,7.7,4.3,7.3,6.5,12.1,3.4,10.3,4.6,6.5,12.7,11.6,20.7,29.1,18.2,60.59099999999995
850,15.7,11.3,8.6,8.9,10.0,22.2,8.8,8.3,12.6,25.3,29.2,13.9,27.5,23.6,24.6,87.84499999999998
851,68.5,13.7,23.9,5.6,18.8,66.1,4.5,9.4,21.0,32.4,34.2,44.9,29.2,25.6,10.8,97.339
852,17.3,9.7,6.0,4.4,6.8,17.5,3.0,7.2,6.5,8.6,13.5,11.6,20.9,20.2,8.7,65.34800000000001
853,25.8,36.9,24.6,11.4,32.6,76.0,12.7,28.2,28.1,24.9,63.9,57.1,107.8,102.7,44.5,129.74500000000006
854,62.6,33.6,21.5,10.2,30.7,69.6,11.9,33.1,26.2,37.1,58.7,52.1,99.6,97.3,42.3,118.83600000000004
855,56.8,28.1,16.7,8.7,25.8,59.1,10.1,28.4,22.0,30.8,48.9,44.4,83.7,85.5,36.8,106.568
856,44.7,24.5,13.5,2.1,21.2,52.3,3.0,9.2,7.3,8.9,23.6,37.3,64.0,25.5,10.6,79.631
857,30.4,17.1,8.3,4.3,15.3,35.3,6.3,16.1,13.7,16.1,28.6,26.0,48.6,45.9,20.2,75.681
858,9.8,5.3,1.9,1.4,5.9,13.1,2.4,6.6,5.6,5.2,11.4,10.0,19.3,18.8,7.8,35.55199999999999
859,0.0,0.6,0.0,0.0,0.3,0.5,0.5,1.0,0.6,0.6,0.8,0.0,0.7,2.3,1.1,10.960999999999997
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
